invoice_id,supplier_id,buyer_id,lender_id,GSTIN,amount,date,PO_id,GRN_id,fraud_flag,gst_amount,po_number,grn_number,invoice_hash,duplicate_flag,fingerprint,near_duplicate,supplier_invoice_count,supplier_avg_amount,amount_deviation,lender_count,po_grn_match,po_missing,grn_missing,expected_gst,gst_deviation,gst_mismatch_flag,in_circular_cycle,graph_centrality,cascade_exposure_size,high_amount_flag,high_frequency_flag,supplier_id_enc,buyer_id_enc,lender_id_enc,anomaly_score,ml_fraud_flag,risk_score,final_flag,reason
INV5988,SUP1,BUY18,LEN15,19MKHPH2002UBZS,13120,2024-07-07,PO17,GRN369,0,0.0,,,c7b16b143dcd08dfbfcac706c74c4daa51175e0a225c4bd5040bdeccda992184,0,19MKHPH2002UBZS 13120 2024-07-07 SUP1,0,38,50841.94736842105,37721.94736842105,1,0,1,1,2361.6,0.9995767374925929,1,0,0.09422492401215805,330,0,0,0,10,6,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV5989,SUP9,BUY38,LEN7,03ETWRQ7133ZHZN,380231,2024-05-20,PO53,GRN115,1,0.0,,,2d43357141f76f27e7c05221632d22894d728bb4979325a08338bc6061717da8,0,03ETWRQ7133ZHZN 380231 2024-05-20 SUP9,0,55,74925.58181818182,305305.4181818182,1,0,1,1,68441.58,0.999985389212388,1,0,0.1337386018237082,330,1,0,189,32,27,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV5990,SUP60,BUY98,LEN9,03YKEXN7997VUZA,32450,2024-11-03,PO82,GRN169,0,0.0,,,952c82076ea1f92a85d94cd0f5a2d57af1b21d38e382956b8eefeee189028daa,0,03YKEXN7997VUZA 32450 2024-11-03 SUP60,0,44,95659.97727272728,63209.97727272728,1,0,1,1,5841.0,0.999828825744608,1,0,0.1094224924012158,330,0,0,157,98,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV5991,SUP180,BUY100,LEN14,12QDMGA6490CBZD,23215,2024-03-23,PO226,GRN348,0,0.0,,,c7a72d268f3d567174d084d9d13536eb446623e4297338c40e143cedf0f4c55d,0,12QDMGA6490CBZD 23215 2024-03-23 SUP180,0,52,59172.692307692305,35957.692307692305,1,0,1,1,4178.7,0.9997607483790703,1,0,0.1094224924012158,330,0,0,90,2,5,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV5992,SUP117,BUY19,LEN18,20ZFLIZ8647AVZV,16036,2024-10-13,PO195,GRN301,1,0.0,,,465366dccf6e90db42d0d92f5d57288a81417b905f6ab5ca6ab22b02d5aa4a82,0,20ZFLIZ8647AVZV 16036 2024-10-13 SUP117,0,45,64578.22222222222,48542.22222222222,2,0,1,1,2886.48,0.9996536772549074,1,0,0.1033434650455927,330,0,0,20,11,9,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV5993,SUP196,BUY97,LEN17,03RHBIG0114XZZT,62719,2024-03-28,PO17,GRN83,1,0.0,,,84b9cc54db828b8da81a9b04e487777ff474aa23e2a7f8e9783e6ea8f6af1e0a,0,03RHBIG0114XZZT 62719 2024-03-28 SUP196,0,59,60452.72881355932,2266.271186440681,2,0,1,1,11289.42,0.9999114293356669,1,0,0.1337386018237082,330,0,0,107,97,8,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV5994,SUP83,BUY10,LEN25,01VYZIU7694UFZS,94975,2024-09-05,PO455,GRN7,1,0.0,,,5273a604fbbaaeacc64c54ef65d43e007441e73fdcf7055cdfa46998e833396f,0,01VYZIU7694UFZS 94975 2024-09-05 SUP83,0,43,61908.604651162794,33066.395348837206,1,0,1,1,17095.5,0.9999415084958909,1,0,0.11550151975683891,330,1,0,182,1,17,1,0,17,0,"GST Mismatch, High Amount, PO Missing, GRN Missing"
INV5995,SUP44,BUY10,LEN12,05FTQYC5776CGZY,11487,2024-08-17,PO414,GRN316,0,0.0,,,efeaf6b28febb02ed05feddc781090d399b61e24c56aaf2d8200f455a332dc31,0,05FTQYC5776CGZY 11487 2024-08-17 SUP44,0,48,60391.041666666664,48904.041666666664,1,0,1,1,2067.66,0.9995165952839036,1,0,0.11550151975683891,330,0,0,139,1,3,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV5996,SUP178,BUY63,LEN2,23CXFFG2587NBZB,57972,2024-04-23,PO422,GRN341,0,0.0,,,92c343a6b31d75cd7ff2532047de17c3783c6a141ea15e324210ac0bbe556172,0,23CXFFG2587NBZB 57972 2024-04-23 SUP178,0,54,71908.38888888889,13936.38888888889,1,0,1,1,10434.96,0.9999041774786411,1,0,0.12462006079027356,330,0,0,87,60,11,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV5997,SUP34,BUY67,LEN23,20UWRFS2677KUZU,12053,2024-11-01,PO124,GRN42,1,0.0,,,8ad9c2fe53d560f1ae6823bbb9536c8ae4cfd5c0b99ef2ee1115cae2c473a388,0,20UWRFS2677KUZU 12053 2024-11-01 SUP34,0,57,82895.28070175438,70842.28070175438,1,0,1,1,2169.54,0.9995392851548462,1,0,0.13069908814589665,330,0,0,128,64,15,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV5998,SUP119,BUY1,LEN10,16DMLHQ6195KRZM,72043,2024-01-12,PO136,GRN359,0,0.0,,,8f5386382d9adf2f36c249d2edeefa1750fd177725b431202f84f7528b082edb,0,16DMLHQ6195KRZM 72043 2024-01-12 SUP119,0,49,69614.57142857143,2428.428571428565,1,0,1,1,12967.74,0.9999228915068079,1,0,0.11550151975683891,330,0,0,22,0,1,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV5999,SUP142,BUY2,LEN13,06XCSXJ5858AGZG,57711,2024-07-13,PO315,GRN412,0,0.0,,,216ce1ea2766e233294fb4d15df34cb7b39d709b0423d271cd592104798296e1,0,06XCSXJ5858AGZG 57711 2024-07-13 SUP142,0,46,60004.30434782609,2293.304347826088,1,0,1,1,10387.98,0.9999037441596769,1,0,0.1276595744680851,330,0,0,48,12,4,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6000,SUP19,BUY96,LEN2,25OEPJH8668JXZZ,80679,2024-11-09,PO41,GRN163,0,0.0,,,daa6ccb0f17fd0527f800448219f531fb5a84fe4aa37df2f76293f00225aa7f5,0,25OEPJH8668JXZZ 80679 2024-11-09 SUP19,0,48,69655.64583333333,11023.354166666672,1,0,1,1,14522.22,0.9999311447461375,1,0,0.11854103343465046,330,0,0,100,96,11,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6001,SUP139,BUY43,LEN4,35NXBJC1438CQZY,95654,2024-06-07,PO114,GRN79,0,0.0,,,406d09159e8a306ecb45ac413db35c97072eabd768622ac0deca84978fc6932c,0,35NXBJC1438CQZY 95654 2024-06-07 SUP139,0,38,63615.36842105263,32038.631578947367,1,0,1,1,17217.72,0.999941923673769,1,0,0.0972644376899696,330,1,0,44,38,24,1,0,17,0,"GST Mismatch, High Amount, PO Missing, GRN Missing"
INV6002,SUP127,BUY85,LEN8,37XBESG9603IKZY,71530,2024-03-25,PO90,GRN44,0,0.0,,,a83d5e8d6116d3698ceb53c580be057578f5a678b023e1d06d1e0bdc18dacdb2,0,37XBESG9603IKZY 71530 2024-03-25 SUP127,0,56,78795.46428571429,7265.46428571429,1,0,1,1,12875.4,0.9999223385418284,1,0,0.12158054711246201,330,0,0,31,84,28,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6003,SUP143,BUY48,LEN5,35TTYMS0737TLZZ,91217,2024-02-06,PO382,GRN452,0,0.0,,,133471f5938e7f88be4502bc2ec797d377b7382d8554fbb321a10bd9a4fda7a7,0,35TTYMS0737TLZZ 91217 2024-02-06 SUP143,0,53,66469.98113207547,24747.018867924533,1,0,1,1,16419.059999999998,0.9999390988827082,1,0,0.11550151975683891,330,0,0,49,43,25,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6004,SUP198,BUY52,LEN4,12XJHBJ7197QPZY,27692,2024-06-01,PO366,GRN215,0,0.0,,,9b54c50b9a35fce5108c0f80623273f5dbc32ca8b0ce6054aaba3721873b3f49,0,12XJHBJ7197QPZY 27692 2024-06-01 SUP198,0,41,72572.39024390244,44880.39024390244,1,0,1,1,4984.5599999999995,0.9997994207270597,1,0,0.1033434650455927,330,0,0,109,48,24,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6005,SUP158,BUY64,LEN1,26NJISF1038OHZB,26116,2024-01-15,PO138,GRN220,0,0.0,,,44d7bd2ddcb9c5f3f18318a26fc54c60239ac87374159b2f4a645b264bd59927,0,26NJISF1038OHZB 26116 2024-01-15 SUP158,0,58,67030.4827586207,40914.482758620696,1,0,1,1,4700.88,0.9997873191149073,1,0,0.13069908814589665,330,0,0,65,61,0,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6006,SUP109,BUY85,LEN17,24MKARR9865QYZS,48544,2024-07-13,PO135,GRN411,0,0.0,,,50a463d148d08a99e0d4a877cdf386a31d596c3aff2cc6cbe7f404e06d675d26,0,24MKARR9865QYZS 48544 2024-07-13 SUP109,0,47,68753.08510638298,20209.085106382976,1,0,1,1,8737.92,0.9998855693838598,1,0,0.11246200607902736,330,0,0,11,84,8,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6007,SUP182,BUY99,LEN22,31RNRCA7168IAZG,22359,2024-03-20,PO30,GRN316,1,0.0,,,4112010a65586535831f7ec66740fa2497a0b7a446f0b331517ff87c3b8dc4ac,0,31RNRCA7168IAZG 22359 2024-03-20 SUP182,0,58,57552.275862068964,35193.275862068964,1,0,1,1,4024.62,0.9997515910592654,1,0,0.1337386018237082,330,0,0,92,99,14,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6008,SUP116,BUY71,LEN2,04BCVEB4490GVZJ,85866,2024-08-17,PO49,GRN45,0,0.0,,,e273f19d79bea0cf8c9c170ff60157b08674bd9a4b7e5f355f1d4364a5757050,0,04BCVEB4490GVZJ 85866 2024-08-17 SUP116,0,59,61416.813559322036,24449.186440677964,1,0,1,1,15455.88,0.9999353038905653,1,0,0.1398176291793313,330,0,0,19,69,11,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6009,SUP151,BUY29,LEN16,04IQSWK1330PEZH,85243,2024-07-27,PO336,GRN191,0,0.0,,,fe3003a967d28bd6f90843481533621dea305f04357f22ef923b69e26b6fb03c,0,04IQSWK1330PEZH 85243 2024-07-27 SUP151,0,38,72870.97368421052,12372.02631578948,1,0,1,1,15343.74,0.9999348310886989,1,0,0.10030395136778116,330,0,0,58,22,7,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6010,SUP77,BUY47,LEN12,16IUNKB9379HVZT,26904,2024-12-18,PO357,GRN380,0,0.0,,,dfbaf34514345be973bc2e51224f515621c7ba03fd1945e356882a25aa8cec58,0,16IUNKB9379HVZT 26904 2024-12-18 SUP77,0,58,63200.96551724138,36296.96551724138,1,0,1,1,4842.72,0.9997935471084208,1,0,0.13069908814589665,330,0,0,175,42,3,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6011,SUP115,BUY26,LEN9,11FNNNS3579YBZX,34204,2024-09-22,PO392,GRN274,0,0.0,,,f1855872958a6d7984ede8e379aa33ae98f6e2564cae2be3ab5783ccb26139bd,0,11FNNNS3579YBZX 34204 2024-09-22 SUP115,0,59,62175.186440677964,27971.186440677964,1,0,1,1,6156.719999999999,0.9998376022293965,1,0,0.13677811550151975,330,0,0,18,19,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6012,SUP184,BUY99,LEN19,27ZFENB4731MKZO,91276,2024-09-20,PO449,GRN335,0,0.0,,,87a8bdb9ecd8227220e6dbad13c4f43d5f7d4f5865075cadb3b09f431053d0f6,0,27ZFENB4731MKZO 91276 2024-09-20 SUP184,0,57,61116.31578947369,30159.684210526313,1,0,1,1,16429.68,0.9999391382462564,1,0,0.12462006079027356,330,0,0,94,99,10,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6013,SUP129,BUY74,LEN3,11HBXGP8069MPZB,59001,2024-10-23,PO302,GRN59,0,0.0,,,e7010b2e7ce04efd1e6da19746087972430856f28138cf423ec5f61cb0220b39,0,11HBXGP8069MPZB 59001 2024-10-23 SUP129,0,41,56574.73170731707,2426.2682926829293,1,0,1,1,10620.18,0.9999058485027087,1,0,0.0972644376899696,330,0,0,33,72,22,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6014,SUP26,BUY5,LEN10,17FSTPL2617GDZG,72577,2024-10-12,PO332,GRN380,0,0.0,,,d781c62350c5c109366059ee88d31aa92ce4146d9011d13dd1e02fe725a3a153,0,17FSTPL2617GDZG 72577 2024-10-12 SUP26,0,40,84681.7,12104.699999999997,1,0,1,1,13063.859999999999,0.9999234588047633,1,0,0.11246200607902736,330,0,0,119,45,1,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6015,SUP166,BUY80,LEN13,25ZUGBB1411TUZQ,84748,2024-01-03,PO158,GRN210,0,0.0,,,0587b81b79fab0238e43b7f1fadaf4a9f3aaf0f5e937d29d109ccf9f7ee0beba,0,25ZUGBB1411TUZQ 84748 2024-01-03 SUP166,0,52,85300.38461538461,552.3846153846098,1,0,1,1,15254.64,0.9999344504720877,1,0,0.1276595744680851,330,0,0,74,79,4,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6016,SUP4,BUY87,LEN4,22GZWYO6028CHZJ,67590,2024-01-03,PO25,GRN339,0,0.0,,,0f6167217e78d3cf67ed6c820bee574ad025f010cd48ace7a88e5204bcc70f10,0,22GZWYO6028CHZJ 67590 2024-01-03 SUP4,0,55,61417.34545454545,6172.6545454545485,1,0,1,1,12166.199999999999,0.9999178118219475,1,0,0.11246200607902736,330,0,0,134,86,24,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6017,SUP194,BUY14,LEN5,27BKQYH2376HCZU,20884,2024-02-12,PO101,GRN307,0,0.0,,,16db662bde3715b5aa010cd6eea34233dda5ae26cac4d4d6958d48d77f7813b5,0,27BKQYH2376HCZU 20884 2024-02-12 SUP194,0,61,61289.83606557377,40405.83606557377,1,0,1,1,3759.12,0.9997340510409243,1,0,0.13677811550151975,330,0,1,105,6,25,1,0,15,0,"GST Mismatch, High Activity, PO Missing, GRN Missing"
INV6018,SUP170,BUY69,LEN2,20TQBNA4644LNZC,19534,2024-02-27,PO165,GRN457,0,0.0,,,475b0183484f0e851b4956deb912ed5de2360132c7da4b3bbe942a1ac06525a7,0,20TQBNA4644LNZC 19534 2024-02-27 SUP170,0,58,57155.41379310345,37621.41379310345,1,0,1,1,3516.12,0.9997156764625603,1,0,0.1458966565349544,330,0,0,79,66,11,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6019,SUP7,BUY95,LEN20,27UUQGE2632ZUZM,499887,2024-02-11,PO103,GRN41,1,0.0,,,9a05aeceb04f83da3b7f351e7ac7aa824d80bd0a3a56ddba2220b55493a6c024,0,27UUQGE2632ZUZM 499887 2024-02-11 SUP7,0,41,60455.46341463415,439431.53658536583,1,0,1,1,89979.66,0.9999888865007214,1,0,0.1033434650455927,330,1,0,167,95,12,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV6020,SUP179,BUY70,LEN4,10PDVUP9035QRZR,70117,2024-03-14,PO198,GRN302,0,0.0,,,69f19afa23b62ad7556d1f24fdbb5ed09437a03187cbe0a5334fbb2c3fef5510,0,10PDVUP9035QRZR 70117 2024-03-14 SUP179,0,48,64735.541666666664,5381.458333333336,1,0,1,1,12621.06,0.999920773629661,1,0,0.12158054711246201,330,0,0,88,68,24,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6021,SUP101,BUY33,LEN17,20YQZNB0598RNZT,386580,2024-11-08,PO107,GRN299,1,0.0,,,50832ba5d56f19c8287bc252c4a33b3a799cb8dd3f66626df663dd990e77448a,0,20YQZNB0598RNZT 386580 2024-11-08 SUP101,0,47,84828.87234042553,301751.1276595745,1,0,1,1,69584.4,0.9999856291693372,1,0,0.11246200607902736,330,1,0,3,27,8,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV6022,SUP189,BUY9,LEN6,18LSDFM9166AKZJ,21447,2024-04-19,PO152,GRN217,0,0.0,,,eb95157ed0ac27a5cb6a3b490ce02c134a45a1d48da3c891e901e7ae8644f15e,0,18LSDFM9166AKZJ 21447 2024-04-19 SUP189,0,46,56052.282608695656,34605.282608695656,1,0,1,1,3860.46,0.9997410305946456,1,0,0.12462006079027356,330,0,0,99,89,26,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6023,SUP52,BUY91,LEN28,29QFDHH2246VOZL,20801,2024-05-28,PO316,GRN440,1,0.0,,,4cc679e65b5f2c58cf7323e07a562a9a97b942a3c02fc362dde8217b1fd032ae,0,29QFDHH2246VOZL 20801 2024-05-28 SUP52,0,64,76482.171875,55681.171875,1,0,1,1,3744.18,0.9997329901366556,1,0,0.14285714285714285,330,0,1,148,91,20,1,0,15,0,"GST Mismatch, High Activity, PO Missing, GRN Missing"
INV6024,SUP183,BUY73,LEN3,06RSWTU5656DOZW,76477,2024-04-13,PO178,GRN402,0,0.0,,,e263224de332a4a64ff8fecc993c20a39b62a02e17e59d953e22bfd098c19dc3,0,06RSWTU5656DOZW 76477 2024-04-13 SUP183,0,44,50524.84090909091,25952.15909090909,1,0,1,1,13765.859999999999,0.9999273617949191,1,0,0.11854103343465046,330,0,0,93,71,22,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6025,SUP156,BUY98,LEN9,31MEXQG8775ONZY,51851,2024-11-13,PO300,GRN464,0,0.0,,,8fad3b1cd2e13c2e1a80bcdca8597f017aea3d1b759c7279d4d7105022af1d77,0,31MEXQG8775ONZY 51851 2024-11-13 SUP156,0,49,52816.97959183674,965.9795918367381,1,0,1,1,9333.18,0.9998928668613632,1,0,0.11550151975683891,330,0,0,63,98,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6026,SUP47,BUY55,LEN17,05INRKD3302CFZS,55892,2024-01-09,PO300,GRN66,1,0.0,,,3f0b4a1f7d005e4915a5b29f7590b4ee9c9fc422deb2a1c3f31478d2d7bff417,0,05INRKD3302CFZS 55892 2024-01-09 SUP47,0,62,82588.79032258065,26696.79032258065,2,0,1,1,10060.56,0.9999006118335526,1,0,0.1398176291793313,330,0,1,142,51,8,1,0,20,1,"GST Mismatch, Multi-Lender, High Activity, PO Missing, GRN Missing"
INV6027,SUP146,BUY56,LEN7,35FKWPU0272APZJ,72127,2024-03-14,PO420,GRN104,0,0.0,,,98dd2656c05061b65be875b2159a8d4705bc34630f6329bf3c9c7a5c3c82ddb1,0,35FKWPU0272APZJ 72127 2024-03-14 SUP146,0,41,67219.65853658537,4907.341463414632,1,0,1,1,12982.859999999999,0.9999229813014003,1,0,0.1033434650455927,330,0,0,52,52,27,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6028,SUP158,BUY80,LEN2,24YFPNT0869NSZM,51096,2024-11-02,PO220,GRN317,0,0.0,,,c643fef5f72f0677068605440787f21ddce57b619ce119eb3ce9002bc84b16a5,0,24YFPNT0869NSZM 51096 2024-11-02 SUP158,0,58,67030.4827586207,15934.482758620696,1,0,1,1,9197.279999999999,0.9998912840226651,1,0,0.13069908814589665,330,0,0,65,79,11,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6029,SUP169,BUY40,LEN1,12MMKQB9587QTZE,8977,2024-12-16,PO275,GRN243,0,0.0,,,e8d993a3fd65eb40493b5a81f8427ae1396d984d741b105a72f56f56d5c08719,0,12MMKQB9587QTZE 8977 2024-12-16 SUP169,0,49,79168.02040816327,70191.02040816327,1,0,1,1,1615.86,0.9993815172618532,1,0,0.11854103343465046,330,0,0,77,35,0,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6030,SUP9,BUY1,LEN5,13NNBDJ8448VXZE,34349,2024-11-01,PO23,GRN284,0,0.0,,,d4d7e5c43fe21cd100a5a15085e21ab917870885436ab2889cc00648110ebd51,0,13NNBDJ8448VXZE 34349 2024-11-01 SUP9,0,55,74925.58181818182,40576.58181818182,1,0,1,1,6182.82,0.9998382876603782,1,0,0.1337386018237082,330,0,0,189,0,25,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6031,SUP104,BUY68,LEN4,26ULIZX8539BPZC,78622,2024-06-12,PO173,GRN321,0,0.0,,,885d20b588a9607598a95b5e2a3d6e6366e78ebe034f334597e2cc23c55869e9,0,26ULIZX8539BPZC 78622 2024-06-12 SUP104,0,49,58356.28571428572,20265.714285714283,1,0,1,1,14151.96,0.9999293434023695,1,0,0.12158054711246201,330,0,0,6,65,24,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6032,SUP102,BUY19,LEN12,09GBQKQ6348FFZU,5639,2024-12-17,PO48,GRN382,1,0.0,,,3c332ecc3716e3793e808ca97282a516d488d44c8ae67512e339d960c48f48ad,0,09GBQKQ6348FFZU 5639 2024-12-17 SUP102,0,50,72998.38,67359.38,3,0,1,1,1015.02,0.9990157674061534,1,0,0.12158054711246201,330,0,0,4,11,3,-1,1,32,1,"ML Anomaly, GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV6033,SUP116,BUY64,LEN6,25HRNFM7833LCZY,7071,2024-07-06,PO373,GRN301,0,0.0,,,b6da007abf21820493fe3344c6115076e3f1f84184da1797223d9ac9e0b0215c,0,25HRNFM7833LCZY 7071 2024-07-06 SUP116,0,59,61416.813559322036,54345.813559322036,1,0,1,1,1272.78,0.9992149350751307,1,0,0.1398176291793313,330,0,0,19,61,26,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6034,SUP152,BUY69,LEN8,05EOZFU4752JJZE,489818,2024-05-08,PO134,GRN324,1,0.0,,,5d868798bf3e7188e29d09fe05619917a0442e70097b4c8bce1e3924ceaf160b,0,05EOZFU4752JJZE 489818 2024-05-08 SUP152,0,58,80449.1724137931,409368.8275862069,1,0,1,1,88167.23999999999,0.9999886580473876,1,0,0.13069908814589665,330,1,0,59,66,28,-1,1,32,1,"ML Anomaly, GST Mismatch, High Amount, PO Missing, GRN Missing"
INV6035,SUP13,BUY59,LEN9,37GARRA5530PRZH,88872,2024-04-15,PO348,GRN107,0,0.0,,,d783b1ec7dd4f1a22c06b669f633f003721532f47ad1b891ad612906accfa85f,0,37GARRA5530PRZH 88872 2024-04-15 SUP13,0,48,67098.1875,21773.8125,1,0,1,1,15996.96,0.9999374920302339,1,0,0.1094224924012158,330,0,0,34,55,29,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6036,SUP17,BUY19,LEN3,29YLRJO5592EDZP,31596,2024-10-07,PO415,GRN29,0,0.0,,,ca892c08277b914a225e7f8e7daebbe03f86c1c56e0e68a065f1458b5e020213,0,29YLRJO5592EDZP 31596 2024-10-07 SUP17,0,47,60046.36170212766,28450.36170212766,1,0,1,1,5687.28,0.9998241999338991,1,0,0.12462006079027356,330,0,0,78,11,22,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6037,SUP93,BUY37,LEN11,22DBQJK5452WGZJ,92702,2024-06-08,PO400,GRN165,0,0.0,,,5849bf07c7af2de6d347e1f3d98cd195d55ffaf4b1164351a82851525c313417,0,22DBQJK5452WGZJ 92702 2024-06-08 SUP93,0,49,75092.3469387755,17609.653061224497,1,0,1,1,16686.36,0.9999400744036204,1,0,0.11550151975683891,330,0,0,193,31,2,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6038,SUP53,BUY67,LEN15,18JTAOV0312JCZR,56409,2024-05-24,PO1,GRN18,0,0.0,,,1bac0991c135f406c60053508b50ee42159c639ff5dcd75510df7ea6d8be7f46,0,18JTAOV0312JCZR 56409 2024-05-24 SUP53,0,47,72843.31914893616,16434.319148936163,1,0,1,1,10153.619999999999,0.9999015226566824,1,0,0.1094224924012158,330,0,0,149,64,6,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6039,SUP178,BUY38,LEN17,26XJZST0667LQZS,61398,2024-08-22,PO103,GRN208,0,0.0,,,b1418bb1da8ebb480fb937c5e7dda6f180db2c33738db286e8641fba005f18f4,0,26XJZST0667LQZS 61398 2024-08-22 SUP178,0,54,71908.38888888889,10510.38888888889,1,0,1,1,11051.64,0.999909523878458,1,0,0.12462006079027356,330,0,0,87,32,8,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6040,SUP78,BUY24,LEN7,33APAQO1899RXZT,71013,2024-12-07,PO131,GRN81,0,0.0,,,1827db91124ade08981bad7e6532312074de6e7c7abbe840ec4d8f27033f0573,0,33APAQO1899RXZT 71013 2024-12-07 SUP78,0,54,61005.24074074074,10007.759259259263,1,0,1,1,12782.34,0.9999217731829084,1,0,0.11246200607902736,330,0,0,176,17,27,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6041,SUP105,BUY3,LEN5,17ECMCQ6202XQZP,88747,2024-10-23,PO122,GRN200,1,0.0,,,15b8f94f2c4b0918b05542ed6961d651f6b447ef3ae3af0f0a5a6720a37e4fa6,0,17ECMCQ6202XQZP 88747 2024-10-23 SUP105,0,56,56768.017857142855,31978.982142857145,2,0,1,1,15974.46,0.9999374039933748,1,0,0.1337386018237082,330,0,0,7,23,25,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV6042,SUP19,BUY10,LEN12,37GFLHE9816NEZI,45792,2024-08-06,PO382,GRN40,1,0.0,,,efa231a1bb2f9d0981721bf747782223e20c8f3a4d2fdbe8529377386183f517,0,37GFLHE9816NEZI 45792 2024-08-06 SUP19,0,48,69655.64583333333,23863.64583333333,2,0,1,1,8242.56,0.9998786931859537,1,0,0.11854103343465046,330,0,0,100,1,3,1,0,17,0,"GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
INV6043,SUP93,BUY35,LEN3,27FRSCG2875WDZS,41505,2024-08-11,PO428,GRN483,0,0.0,,,11c2242324b265fc473f2ba5f58f790d5e1c54b68e6a6b9f3a8cd781e371123e,0,27FRSCG2875WDZS 41505 2024-08-11 SUP93,0,49,75092.3469387755,33587.3469387755,1,0,1,1,7470.9,0.9998661652324041,1,0,0.11550151975683891,330,0,0,193,29,22,1,0,12,0,"GST Mismatch, PO Missing, GRN Missing"
INV6044,SUP22,BUY74,LEN16,34IKMRR1151HDZC,2297,2024-08-25,PO367,GRN243,0,0.0,,,6532497f466999e31045949cd6d44e4df277166f897fc38782f7c00252188633,0,34IKMRR1151HDZC 2297 2024-08-25 SUP22,0,53,88062.71698113208,85765.71698113208,1,0,1,1,413.46,0.9975872219273271,1,0,0.11854103343465046,330,0,0,115,72,7,-1,1,27,1,"ML Anomaly, GST Mismatch, PO Missing, GRN Missing"
INV6045,SUP165,BUY84,LEN12,29VCXPV1637CHZH,2820,2024-01-22,PO77,GRN20,0,0.0,,,25a098e06d14a05cea524d53bc30549a36ce1bef85626c585effee8e3d36eba0,0,29VCXPV1637CHZH 2820 2024-01-22 SUP165,0,51,54992.27450980392,52172.27450980392,2,0,1,1,507.59999999999997,0.9980338183248132,1,0,0.11550151975683891,330,0,0,73,83,3,-1,1,32,1,"ML Anomaly, GST Mismatch, Multi-Lender, PO Missing, GRN Missing"
